user_id,date,value
86D97T8M,2025-10-19,42.64
YPAEU9TO,2025-09-16,30.93
YPAEU9TO,2025-09-10,13.19
YPAEU9TO,2025-09-01,31.68
YPAEU9TO,2025-10-18,103.23
YPAEU9TO,2025-10-06,33.09
L8SQ5WY6,2025-11-04,33.19
L8SQ5WY6,2025-10-07,30.04
L8SQ5WY6,2025-09-12,31.59
L8SQ5WY6,2025-10-23,58.5
L8SQ5WY6,2025-10-23,12.31
RLH7OJ98,2025-09-21,17.02
V633AVPJ,2025-09-06,25.8
V633AVPJ,2025-10-11,26.51
V633AVPJ,2025-10-03,31.93
V633AVPJ,2025-09-12,66.13
8MB38JML,2025-10-22,100.4
LKUMI1VY,2025-10-16,6.25
LKUMI1VY,2025-09-29,81.11
LKUMI1VY,2025-09-21,107.2
LKUMI1VY,2025-10-20,32.87
R3A4T4GO,2025-09-22,58.34
WCGWUXUQ,2025-10-04,35.42
WCGWUXUQ,2025-10-17,22.76
WCGWUXUQ,2025-10-07,46.08
QH57XU29,2025-10-17,12.74
QH57XU29,2025-09-11,13.32
QH57XU29,2025-09-12,27.87
3W25GDQN,2025-09-10,18.19
CNFB47XF,2025-09-17,20.2
CNFB47XF,2025-10-09,38.03
CNFB47XF,2025-09-25,48.5
CNFB47XF,2025-10-07,35.01
ED962DR4,2025-10-04,36.5
ED962DR4,2025-09-12,28.59
ED962DR4,2025-09-14,34.35
ED962DR4,2025-10-05,42.52
YC6EL78Q,2025-10-21,46.97
YC6EL78Q,2025-09-19,67.73
YC6EL78Q,2025-10-01,29.77
KKNG54ID,2025-09-08,42.02
KKNG54ID,2025-09-17,33.22
KKNG54ID,2025-10-25,25.22
0NGOPBDS,2025-09-30,42.45
U9YLKUMX,2025-11-01,51.17
T2GYHF0G,2025-09-01,33.65
T2GYHF0G,2025-09-16,14.28
JI8NULVV,2025-10-30,18.96
JI8NULVV,2025-09-28,53.83
JI8NULVV,2025-09-06,21.86
JI8NULVV,2025-10-17,16.17
JI8NULVV,2025-09-04,29.18
JI8NULVV,2025-10-27,31.81
JI8NULVV,2025-09-03,52.47
56T8R8DY,2025-09-08,53.61
56T8R8DY,2025-10-02,48.57
56T8R8DY,2025-09-07,18.66
7AVOV0N6,2025-10-29,24.37
7AVOV0N6,2025-09-14,89.19
CALMGVLK,2025-09-07,28.15
68ZZ8XGY,2025-10-01,26.58
R2L8KVZS,2025-10-23,108.8
WSECBMWS,2025-09-30,45.7
WSECBMWS,2025-11-04,17.12
T1XNWJUS,2025-09-08,33.86
7VWZ275T,2025-10-07,32.56
7VWZ275T,2025-10-07,51.69
7VWZ275T,2025-09-30,166.17
7VWZ275T,2025-10-30,13.49
93D6TWRO,2025-10-11,58.49
93D6TWRO,2025-09-06,7.95
Q4ZEL4YC,2025-10-10,52.31
D1Z6WHH8,2025-09-24,37.07
D1Z6WHH8,2025-10-17,62.78
D1Z6WHH8,2025-10-05,45.33
KTZKZK19,2025-09-04,39.86
UF4M8OIB,2025-10-20,30.02
4UPFEPQC,2025-09-11,16.13
1B2UA0EI,2025-10-22,28.97
1B2UA0EI,2025-09-17,16.45
1B2UA0EI,2025-09-20,37.22
1B2UA0EI,2025-10-20,30.89
1B2UA0EI,2025-09-10,21.52
1B2UA0EI,2025-10-17,75.64
ZEZDD69Y,2025-09-01,40.74
ZEZDD69Y,2025-10-19,73.54
ZEZDD69Y,2025-10-04,16.45
ZEZDD69Y,2025-11-03,103.98
1JKRJF3X,2025-10-21,50.52
1JKRJF3X,2025-09-21,28.02
1JKRJF3X,2025-10-20,23.96
1JKRJF3X,2025-10-30,28.57
1JKRJF3X,2025-09-26,15.57
2W40HT2A,2025-09-04,36.95
2W40HT2A,2025-09-01,49.08
2W40HT2A,2025-10-15,53.31
2W40HT2A,2025-10-08,60.67
H12S72IZ,2025-09-18,36.47
H12S72IZ,2025-10-28,42.79
2A34PHDY,2025-10-11,24.34
2A34PHDY,2025-10-14,39.56
2A34PHDY,2025-09-28,21.84
W6T919PK,2025-10-13,21.01
W5YFWX9I,2025-09-19,52.19
W5YFWX9I,2025-09-29,65.5
GTKXRBDH,2025-10-10,14.7
GTKXRBDH,2025-09-12,12.03
NW5EP54B,2025-09-05,52.08
VK3MIRFS,2025-09-10,43.66
VK3MIRFS,2025-09-14,62.45
T10AVWO0,2025-10-18,56.62
T10AVWO0,2025-10-25,25.97
WN4VNSTF,2025-10-11,44.43
WN4VNSTF,2025-10-15,27.01
WN4VNSTF,2025-10-09,18.8
YR2Y4SDA,2025-10-01,19.68
YR2Y4SDA,2025-10-27,43.65
YR2Y4SDA,2025-10-30,50.19
EBX0BFYL,2025-10-02,19.74
UAEQRMLI,2025-11-03,115.02
UAEQRMLI,2025-10-08,52.4
UAEQRMLI,2025-09-07,34.21
UAEQRMLI,2025-09-11,41.48
FB8U2W6K,2025-10-23,47.0
FB8U2W6K,2025-09-24,57.1
FB8U2W6K,2025-09-05,179.99
QM2EHBTB,2025-09-13,27.23
QM2EHBTB,2025-09-05,35.01
QM2EHBTB,2025-10-01,26.2
QM2EHBTB,2025-10-22,24.51
QM2EHBTB,2025-09-08,159.49
QM2EHBTB,2025-10-28,35.0
ULRWUWY8,2025-10-31,76.44
UEXMI6N0,2025-11-04,47.38
TDK9G8GC,2025-10-03,30.26
TDK9G8GC,2025-09-22,62.42
TDK9G8GC,2025-11-01,29.34
TDK9G8GC,2025-10-07,33.35
HHMK1IKN,2025-09-21,36.65
HHMK1IKN,2025-09-07,61.25
Q70IU5Q1,2025-10-28,12.52
Q70IU5Q1,2025-10-11,69.79
RJ275OHI,2025-10-10,44.61
RJ275OHI,2025-10-28,42.46
RJ275OHI,2025-09-08,21.18
5QTXSCFE,2025-09-29,28.88
5QTXSCFE,2025-09-25,141.79
5QTXSCFE,2025-10-08,41.18
5QTXSCFE,2025-10-04,49.15
5QTXSCFE,2025-10-21,29.96
5QTXSCFE,2025-09-29,35.89
MJYF1LZ2,2025-11-01,36.88
MJYF1LZ2,2025-09-15,37.45
7RL953GA,2025-09-14,7.95
7RL953GA,2025-09-08,62.24
7RL953GA,2025-10-27,40.22
GQR1VSIJ,2025-10-06,61.06
GQR1VSIJ,2025-10-27,59.15
GQR1VSIJ,2025-10-02,53.8
XTQGOSXT,2025-09-01,5.76
S9GBQLPR,2025-09-11,24.13
S9GBQLPR,2025-10-29,25.25
S9GBQLPR,2025-09-09,12.59
S9GBQLPR,2025-10-14,27.49
EQZ63GVP,2025-09-18,70.37
5ETB399A,2025-09-04,25.94
5ETB399A,2025-10-19,15.32
5ETB399A,2025-09-28,41.64
VXDTDPX3,2025-10-17,93.46
VXDTDPX3,2025-09-17,74.81
VXDTDPX3,2025-10-27,95.78
VXDTDPX3,2025-09-21,17.16
VXDTDPX3,2025-09-01,27.88
IUTV3IAB,2025-09-30,13.89
IUTV3IAB,2025-11-02,115.29
IUTV3IAB,2025-10-26,61.71
M97YVVY9,2025-09-15,43.03
M97YVVY9,2025-10-17,48.33
BUIGN5V2,2025-09-30,37.12
XKCE1YUQ,2025-10-08,83.58
IJ4T7IIB,2025-10-21,30.85
IJ4T7IIB,2025-09-03,23.09
CB8OX1B2,2025-10-19,57.74
TVGFW1CM,2025-09-21,19.23
TVGFW1CM,2025-10-10,26.3
11IDU2AT,2025-10-24,26.55
11IDU2AT,2025-10-16,47.79
11IDU2AT,2025-11-03,13.79
11IDU2AT,2025-10-10,46.56
40QVY8EF,2025-09-03,17.52
40QVY8EF,2025-09-18,112.33
CRRIPJIB,2025-10-20,41.88
CRRIPJIB,2025-09-21,46.48
CRRIPJIB,2025-10-23,89.73
G1J9KLYE,2025-10-04,37.4
G1J9KLYE,2025-10-24,20.28
3ZGA8GIV,2025-11-05,59.28
3ZGA8GIV,2025-09-16,17.64
3ZGA8GIV,2025-10-23,40.4
3ZGA8GIV,2025-10-16,50.33
3ZGA8GIV,2025-10-17,83.53
3ZGA8GIV,2025-11-01,73.11
9S7CZRU6,2025-09-25,18.79
9S7CZRU6,2025-09-18,31.87
766XUHP8,2025-09-16,42.27
766XUHP8,2025-10-03,30.41
766XUHP8,2025-10-07,18.82
766XUHP8,2025-11-04,67.43
AR570TYC,2025-10-18,87.23
AR570TYC,2025-09-01,70.99
AR570TYC,2025-10-09,86.59
5K5B3REC,2025-10-09,38.46
5K5B3REC,2025-11-04,16.21
5K5B3REC,2025-10-29,98.52
5K5B3REC,2025-10-20,48.76
5K5B3REC,2025-11-01,24.15
5K5B3REC,2025-09-17,32.18
CJGG89VD,2025-10-19,40.49
CJGG89VD,2025-11-04,30.46
CJGG89VD,2025-10-06,19.26
CJGG89VD,2025-09-19,110.09
EJTB5IZ1,2025-10-01,20.15
EJTB5IZ1,2025-10-25,77.39
EJTB5IZ1,2025-09-18,50.78
EJTB5IZ1,2025-09-18,36.75
SUBMQKI3,2025-09-14,17.77
SUBMQKI3,2025-11-01,29.78
SUBMQKI3,2025-10-23,55.7
SUBMQKI3,2025-10-07,6.71
SUBMQKI3,2025-09-22,23.17
SUBMQKI3,2025-09-12,9.79
YQZC1EWL,2025-09-13,158.66
YQZC1EWL,2025-10-19,34.75
PZVAFQ3W,2025-09-05,36.0
PZVAFQ3W,2025-09-05,23.24
PZVAFQ3W,2025-09-23,30.16
63UTK9RC,2025-09-09,37.52
63UTK9RC,2025-11-04,11.18
63UTK9RC,2025-09-25,41.58
K6V5LF68,2025-11-04,28.66
K6V5LF68,2025-10-02,9.45
FRFSL3JN,2025-09-05,24.56
FRFSL3JN,2025-10-21,43.13
FRFSL3JN,2025-11-03,20.24
FRFSL3JN,2025-10-01,40.73
QCBD1GNA,2025-09-20,30.7
QCBD1GNA,2025-10-30,16.88
DBYOBJV0,2025-09-11,41.7
I5BIFC1F,2025-10-26,22.55
I5BIFC1F,2025-10-04,48.06
I5BIFC1F,2025-09-28,60.89
I5BIFC1F,2025-10-03,13.63
I5BIFC1F,2025-09-07,81.29
I5BIFC1F,2025-09-25,19.08
AGRGIOGN,2025-11-03,41.48
1022A6I7,2025-09-04,26.97
1022A6I7,2025-10-11,28.58
JVWTEK1Y,2025-10-29,13.71
JVWTEK1Y,2025-09-07,18.57
JVWTEK1Y,2025-09-05,44.44
7PWD73KQ,2025-10-03,58.63
7PWD73KQ,2025-09-11,5.9
E1I4HD9X,2025-10-03,20.62
E1I4HD9X,2025-11-05,26.26
E1I4HD9X,2025-10-14,30.92
E1I4HD9X,2025-10-16,41.8
E1I4HD9X,2025-09-21,65.72
EU0DNZ2G,2025-10-05,33.96
IPX05AK5,2025-10-13,131.43
IPX05AK5,2025-10-04,42.98
MGR9RN7W,2025-09-16,89.43
MGR9RN7W,2025-09-11,14.43
EY4YA8DK,2025-09-25,29.77
EY4YA8DK,2025-09-23,120.85
EY4YA8DK,2025-09-01,41.21
EY4YA8DK,2025-10-02,13.97
L2H7BYYE,2025-09-22,60.97
F6OKF3M9,2025-09-24,21.82
F6OKF3M9,2025-09-28,59.11
F6OKF3M9,2025-09-18,85.31
F6OKF3M9,2025-10-17,26.32
5PTWJ2CP,2025-09-17,24.76
5PTWJ2CP,2025-10-11,152.94
KG2X9QTO,2025-10-13,9.9
KG2X9QTO,2025-09-27,66.6
K4J2WXX7,2025-11-05,21.71
K4J2WXX7,2025-09-14,20.05
K4J2WXX7,2025-10-02,44.08
K4J2WXX7,2025-10-26,16.55
N4IDR7IJ,2025-09-12,51.5
N4IDR7IJ,2025-09-24,26.13
N4IDR7IJ,2025-09-07,36.64
N4IDR7IJ,2025-11-04,29.63
N4IDR7IJ,2025-09-03,63.34
N4IDR7IJ,2025-10-08,33.73
KT27GIZW,2025-09-23,38.37
W3FM9KCK,2025-09-12,42.04
W3FM9KCK,2025-09-14,21.01
W3FM9KCK,2025-10-22,23.72
W3FM9KCK,2025-09-12,5.29
9LSU2UNH,2025-09-18,18.99
9LSU2UNH,2025-10-12,32.1
9LSU2UNH,2025-09-22,23.52
9LSU2UNH,2025-10-23,77.87
9LSU2UNH,2025-10-13,12.19
9LSU2UNH,2025-09-27,5.58
9LSU2UNH,2025-10-02,269.02
BG8WLARI,2025-10-16,31.78
BG8WLARI,2025-10-15,20.48
BG8WLARI,2025-10-21,98.53
BG8WLARI,2025-10-29,35.64
Z3BPQQ60,2025-10-18,149.87
Z3BPQQ60,2025-10-19,21.37
Z3BPQQ60,2025-09-06,56.3
Z3BPQQ60,2025-09-29,43.57
Y9L6YW0K,2025-10-09,58.6
Y9L6YW0K,2025-11-04,54.79
Y9L6YW0K,2025-10-31,20.58
Y9L6YW0K,2025-09-04,17.48
AOI13T3P,2025-10-28,40.82
AOI13T3P,2025-09-13,67.93
AOI13T3P,2025-09-23,32.26
AOI13T3P,2025-09-05,20.1
UKJVETH4,2025-11-03,80.11
BDLM1S8D,2025-09-14,36.81
BDLM1S8D,2025-10-20,12.12
RZ57XJH9,2025-09-12,14.83
RZ57XJH9,2025-09-11,25.85
RZ57XJH9,2025-09-26,39.68
RZ57XJH9,2025-10-24,10.42
22DCGP1W,2025-10-18,30.88
22DCGP1W,2025-09-28,70.42
22DCGP1W,2025-09-07,53.89
22DCGP1W,2025-10-26,19.26
22DCGP1W,2025-09-14,15.02
IAF9NILD,2025-09-08,35.13
IAF9NILD,2025-09-15,36.34
IAF9NILD,2025-10-26,60.31
IAF9NILD,2025-09-18,14.87
UKX96TW5,2025-10-11,13.0
UKX96TW5,2025-11-05,16.14
BF2309FF,2025-10-01,57.87
VMNCBZYQ,2025-10-28,39.3
ZA0OKDSY,2025-10-29,32.61
ZA0OKDSY,2025-11-01,21.43
ZA0OKDSY,2025-09-21,53.79
ZA0OKDSY,2025-09-20,16.29
F4IF3AQJ,2025-10-01,62.94
F4IF3AQJ,2025-09-19,30.18
B56K5KP6,2025-09-28,38.15
B56K5KP6,2025-10-12,44.73
ONQ9ONBH,2025-10-08,70.24
ONQ9ONBH,2025-09-28,61.65
ONQ9ONBH,2025-10-21,27.88
ONQ9ONBH,2025-10-27,37.77
ONQ9ONBH,2025-10-14,50.61
SR19IA22,2025-09-16,34.57
OMAJNACO,2025-09-14,33.04
346WZXC1,2025-09-25,20.58
346WZXC1,2025-10-18,25.99
B8BGKUKT,2025-09-30,33.25
VT6LOUIE,2025-10-01,17.15
VT6LOUIE,2025-09-19,25.36
JEU1YQEF,2025-09-08,14.17
JEU1YQEF,2025-09-14,40.93
JEU1YQEF,2025-10-19,51.28
IKH4FRP9,2025-11-02,50.37
IKH4FRP9,2025-09-11,34.71
IKH4FRP9,2025-09-19,2.6
L7S3UPCE,2025-09-12,28.3
ZQQ1P7HE,2025-10-03,20.46
BGDO2TWP,2025-09-15,69.97
BGDO2TWP,2025-09-05,84.85
BGDO2TWP,2025-10-16,63.39
BGDO2TWP,2025-09-30,39.54
BGDO2TWP,2025-09-18,21.89
MJSVQXS4,2025-09-28,15.81
MJSVQXS4,2025-09-09,32.41
MJSVQXS4,2025-10-25,32.7
MJSVQXS4,2025-09-28,18.58
MJSVQXS4,2025-09-28,16.27
CC9UKWFG,2025-09-08,24.45
7530BV8B,2025-10-16,43.65
7530BV8B,2025-09-30,54.2
7530BV8B,2025-10-10,54.65
VW437GBI,2025-10-15,11.03
VW437GBI,2025-09-23,73.16
6D8FUZAC,2025-09-22,25.42
6D8FUZAC,2025-10-29,41.25
6D8FUZAC,2025-09-14,4.5
6D8FUZAC,2025-10-21,30.51
RJRKRYJB,2025-10-24,81.85
RJRKRYJB,2025-09-02,15.3
6K3K8ZLG,2025-10-31,49.36
6K3K8ZLG,2025-10-06,27.88
6K3K8ZLG,2025-10-20,58.33
6K3K8ZLG,2025-09-25,12.22
DI3A4PRM,2025-10-08,36.7
DI3A4PRM,2025-09-01,33.96
DI3A4PRM,2025-09-13,28.38
YYCJP7NQ,2025-10-04,69.45
ZKH4ZX0L,2025-10-13,49.26
ZKH4ZX0L,2025-11-04,19.32
ZKH4ZX0L,2025-11-01,75.53
ZKH4ZX0L,2025-09-19,41.5
ZKH4ZX0L,2025-10-15,8.86
NYX6D1PD,2025-10-19,9.51
NYX6D1PD,2025-09-05,29.58
NYX6D1PD,2025-09-27,26.62
NYX6D1PD,2025-10-13,87.04
FZR3AE8M,2025-10-19,60.07
7TN1FEG5,2025-10-10,48.05
7TN1FEG5,2025-09-17,53.72
O6S1NSB3,2025-09-12,90.87
YFDU1Z1B,2025-10-29,63.56
YFDU1Z1B,2025-10-19,67.77
YFDU1Z1B,2025-10-14,41.97
W694443D,2025-09-13,9.41
W694443D,2025-10-20,38.6
W694443D,2025-10-05,42.42
W694443D,2025-09-02,15.0
R09YPNLA,2025-10-12,41.85
R09YPNLA,2025-09-02,83.66
R09YPNLA,2025-11-03,72.19
R09YPNLA,2025-10-24,12.37
R09YPNLA,2025-09-21,14.95
R09YPNLA,2025-09-21,11.73
X4IMNV3U,2025-09-20,28.59
X4IMNV3U,2025-10-10,20.11
X4IMNV3U,2025-10-13,8.93
X4IMNV3U,2025-09-23,28.64
X4IMNV3U,2025-09-26,16.04
X4IMNV3U,2025-10-26,32.37
X4IMNV3U,2025-11-02,23.33
FICC50Y2,2025-09-01,16.42
FICC50Y2,2025-09-07,26.66
FICC50Y2,2025-09-09,12.45
FICC50Y2,2025-09-21,43.64
FICC50Y2,2025-10-25,51.24
FICC50Y2,2025-09-20,23.74
IKTUBOM9,2025-10-10,27.5
IKTUBOM9,2025-11-04,82.75
JFAQO8WZ,2025-10-01,16.6
JFAQO8WZ,2025-09-01,50.09
JFAQO8WZ,2025-10-25,138.5
352T1YM2,2025-10-10,10.21
RBRJCXPH,2025-09-25,40.01
RBRJCXPH,2025-10-15,82.27
RBRJCXPH,2025-10-16,44.48
AIPO3C7Y,2025-09-11,20.5
AIPO3C7Y,2025-10-27,32.2
2IGPRWVH,2025-10-16,7.07
2IGPRWVH,2025-10-10,225.63
OO5VA2CN,2025-09-02,57.48
X639X0QB,2025-11-02,113.08
X639X0QB,2025-09-30,34.8
X639X0QB,2025-09-28,133.29
X639X0QB,2025-09-15,28.38
PJVBR34Q,2025-10-31,22.8
K3ZTJOA5,2025-10-05,103.45
K3ZTJOA5,2025-09-27,51.31
K3ZTJOA5,2025-10-27,36.32
34KAMAIW,2025-10-09,27.66
34KAMAIW,2025-09-14,9.69
34KAMAIW,2025-09-25,22.72
OIPXVLS2,2025-09-23,16.15
OIPXVLS2,2025-09-29,75.87
DISLV786,2025-10-03,40.55
DISLV786,2025-10-02,90.35
DISLV786,2025-09-22,32.9
1NHXI91F,2025-11-04,33.76
1NHXI91F,2025-09-03,138.94
1NHXI91F,2025-09-13,32.17
XNLEM970,2025-10-23,19.81
Z12UT7ID,2025-09-07,41.3
XVR3IEE5,2025-10-17,35.27
XVR3IEE5,2025-09-28,16.64
XVR3IEE5,2025-10-22,36.02
LV54B4TJ,2025-09-02,50.86
LV54B4TJ,2025-09-02,41.31
LV54B4TJ,2025-09-29,43.98
28R9E958,2025-09-01,19.53
28R9E958,2025-09-18,13.75
KHVAR6UI,2025-09-07,13.32
KHVAR6UI,2025-09-08,184.21
KHVAR6UI,2025-09-07,26.8
3SOJPZ2Q,2025-10-24,34.59
3SOJPZ2Q,2025-09-19,37.16
3SOJPZ2Q,2025-09-08,47.23
3SOJPZ2Q,2025-10-25,54.22
3SOJPZ2Q,2025-09-02,56.33
W8MS1Z1G,2025-10-11,275.47
W8MS1Z1G,2025-09-23,36.84
W8MS1Z1G,2025-09-10,84.89
K0FE6F86,2025-09-12,47.44
K0FE6F86,2025-10-29,18.96
K0FE6F86,2025-09-28,50.66
K0FE6F86,2025-09-10,34.33
K0FE6F86,2025-10-09,22.45
XKC7CA8A,2025-10-24,76.36
XKC7CA8A,2025-10-09,37.37
XKC7CA8A,2025-10-09,12.35
XKC7CA8A,2025-09-10,50.08
KPUJM9I2,2025-09-09,17.58
9X7AEERA,2025-09-27,45.84
9X7AEERA,2025-09-10,29.0
9X7AEERA,2025-10-24,30.28
8OP7Q4D2,2025-11-01,7.35
8OP7Q4D2,2025-10-30,34.84
8OP7Q4D2,2025-10-31,40.5
HI5G4XR5,2025-10-17,30.72
HI5G4XR5,2025-09-10,10.83
J9FBQLJS,2025-10-16,26.09
J9FBQLJS,2025-10-29,23.58
K1OADKVZ,2025-10-06,94.79
K1OADKVZ,2025-09-10,79.23
XIMX0GIX,2025-10-10,47.45
LY03N8CQ,2025-09-15,21.08
LY03N8CQ,2025-09-03,49.18
LY03N8CQ,2025-10-02,53.62
LY03N8CQ,2025-10-26,38.42
ETAAMVB5,2025-09-06,20.6
ETAAMVB5,2025-11-05,14.96
ETAAMVB5,2025-09-14,83.35
ETAAMVB5,2025-09-28,26.01
ETAAMVB5,2025-10-04,17.71
ETAAMVB5,2025-09-23,17.04
ETAAMVB5,2025-09-29,19.82
ETAAMVB5,2025-10-15,72.46
FF7YOJJT,2025-10-05,33.06
FF7YOJJT,2025-09-24,15.26
FF7YOJJT,2025-10-04,81.7
FF7YOJJT,2025-09-24,98.89
GF7HLZL8,2025-11-04,15.25
PCL13C18,2025-09-11,8.49
PCL13C18,2025-10-21,12.13
PCL13C18,2025-10-29,35.69
BMWVJEHK,2025-10-04,230.11
BMWVJEHK,2025-11-04,50.52
I5F44B4O,2025-10-18,46.61
TTWIVWVE,2025-10-14,21.42
TTWIVWVE,2025-09-19,23.73
H3MEAF8G,2025-09-16,22.87
H3MEAF8G,2025-09-24,17.94
H3MEAF8G,2025-09-22,31.08
ETE2HUR1,2025-09-05,23.51
ETE2HUR1,2025-10-21,41.22
2BATW3FW,2025-10-20,39.96
2BATW3FW,2025-10-29,48.83
2BATW3FW,2025-10-27,82.07
2BATW3FW,2025-09-21,26.7
2BATW3FW,2025-09-21,12.73
2BATW3FW,2025-10-30,13.81
FO0SJYYV,2025-11-04,17.55
FO0SJYYV,2025-10-22,31.11
FO0SJYYV,2025-09-18,42.53
FO0SJYYV,2025-09-20,21.48
FO0SJYYV,2025-10-06,23.93
PT0K1APY,2025-09-16,37.28
PT0K1APY,2025-09-09,4.2
PT0K1APY,2025-09-05,17.02
08NZAS8J,2025-10-15,109.12
08NZAS8J,2025-10-11,23.95
08NZAS8J,2025-09-06,29.79
08NZAS8J,2025-10-06,31.83
08NZAS8J,2025-09-03,29.44
08NZAS8J,2025-10-08,12.16
00ECGJ85,2025-10-31,20.79
00ECGJ85,2025-10-12,30.51
00ECGJ85,2025-11-03,36.37
9NDUGSEX,2025-10-10,45.19
9NDUGSEX,2025-09-09,27.93
9NDUGSEX,2025-10-25,96.41
9NDUGSEX,2025-09-30,5.46
9NDUGSEX,2025-10-25,145.43
N3M5QOLU,2025-10-16,7.84
N3M5QOLU,2025-10-15,84.28
N3M5QOLU,2025-09-05,35.6
N3M5QOLU,2025-10-30,17.28
N3M5QOLU,2025-10-16,68.09
N3M5QOLU,2025-10-23,23.46
QBSJOAXU,2025-10-08,9.08
QBSJOAXU,2025-11-01,29.24
FCYK9PFD,2025-10-08,21.76
FCYK9PFD,2025-09-14,55.47
FCYK9PFD,2025-10-18,16.72
X5XQM7FF,2025-10-23,17.23
X5XQM7FF,2025-10-31,77.83
X5XQM7FF,2025-09-28,30.5
X5XQM7FF,2025-09-28,6.89
X5XQM7FF,2025-10-24,53.08
X5XQM7FF,2025-10-08,46.59
ZEHOWVGJ,2025-09-23,41.64
ZEHOWVGJ,2025-09-20,20.98
ZEHOWVGJ,2025-09-15,17.89
ZEHOWVGJ,2025-09-28,49.72
ZEHOWVGJ,2025-09-27,37.55
ZEHOWVGJ,2025-09-14,12.12
A9BRUHA9,2025-09-13,43.49
A9BRUHA9,2025-11-05,113.37
A9BRUHA9,2025-10-01,18.06
3J89MC4C,2025-09-23,52.0
3J89MC4C,2025-11-01,26.45
3J89MC4C,2025-10-31,21.58
3J89MC4C,2025-10-21,31.59
B1Q6R0SJ,2025-09-20,18.56
B1Q6R0SJ,2025-09-01,14.38
B1Q6R0SJ,2025-09-11,31.99
B1Q6R0SJ,2025-10-15,94.9
L27L2GJ4,2025-09-26,20.35
L27L2GJ4,2025-09-04,27.3
Q1H0CGMB,2025-10-15,33.71
VAHFPTQ5,2025-10-16,11.32
F4FZ9UT4,2025-10-26,114.26
F4FZ9UT4,2025-10-31,22.65
F4FZ9UT4,2025-09-13,43.49
UFY8NYGM,2025-10-30,17.02
UFY8NYGM,2025-10-25,58.47
ID91J9SN,2025-10-25,131.17
ID91J9SN,2025-10-18,8.24
ICMVDYCN,2025-10-27,30.62
ICMVDYCN,2025-10-20,10.82
R8DQ9MOV,2025-09-16,5.2
R8DQ9MOV,2025-09-26,43.73
R8DQ9MOV,2025-10-08,24.69
SO0YNXV2,2025-11-01,9.93
SO0YNXV2,2025-10-14,18.35
O95COE2V,2025-10-04,30.32
O95COE2V,2025-09-06,11.17
O95COE2V,2025-09-23,29.72
VWGHIAVS,2025-10-30,9.48
VWGHIAVS,2025-10-21,48.94
VWGHIAVS,2025-09-22,44.91
7OA56T9L,2025-10-07,30.8
7OA56T9L,2025-10-30,18.0
7OA56T9L,2025-09-18,82.42
LO9UAY0U,2025-11-01,14.45
LO9UAY0U,2025-09-11,43.36
LO9UAY0U,2025-09-19,70.58
LO9UAY0U,2025-10-10,47.41
LO9UAY0U,2025-10-07,68.87
LO9UAY0U,2025-09-06,62.52
LO9UAY0U,2025-11-02,33.09
LO9UAY0U,2025-09-23,30.9
3WRV31F5,2025-09-04,28.8
3WRV31F5,2025-10-12,35.1
3WRV31F5,2025-10-27,50.45
3WRV31F5,2025-11-04,76.44
3WRV31F5,2025-09-15,65.33
XH9UVHBJ,2025-09-26,53.11
XH9UVHBJ,2025-09-07,59.1
BLH7VYCV,2025-10-16,89.98
GZ7JY654,2025-09-23,53.81
QP2COQMB,2025-11-04,7.85
XD90L4S2,2025-10-16,32.15
XD90L4S2,2025-09-19,41.24
XD90L4S2,2025-09-13,67.57
XD90L4S2,2025-10-03,7.81
XD90L4S2,2025-09-03,62.35
XD90L4S2,2025-10-14,9.85
QNYOYKNI,2025-10-09,32.36
QNYOYKNI,2025-10-13,38.79
QNYOYKNI,2025-10-03,30.54
QNYOYKNI,2025-09-10,55.72
QNYOYKNI,2025-10-07,45.85
QNYOYKNI,2025-09-06,99.34
X5NB7YG2,2025-11-02,23.35
X5NB7YG2,2025-10-15,25.09
X5NB7YG2,2025-09-17,29.34
X5NB7YG2,2025-09-05,30.57
UQ7SOE5P,2025-09-01,29.25
9LMBFKCG,2025-10-24,56.43
9LMBFKCG,2025-10-31,23.13
9LMBFKCG,2025-09-17,9.22
778KPY2A,2025-09-16,26.43
778KPY2A,2025-09-03,38.87
QBAHOIRO,2025-10-20,56.6
9Q8TACV2,2025-09-24,33.29
9Q8TACV2,2025-09-30,35.04
X07TLHT5,2025-10-16,65.49
X07TLHT5,2025-09-24,32.15
X72FR9S8,2025-10-06,190.89
X72FR9S8,2025-10-19,26.47
X72FR9S8,2025-09-07,137.74
M8MZP9KY,2025-09-28,20.0
M8MZP9KY,2025-10-18,16.85
M8MZP9KY,2025-10-25,18.68
NVEB5DU8,2025-10-13,33.84
NVEB5DU8,2025-10-25,46.18
VKITWN7K,2025-10-28,35.93
VKITWN7K,2025-10-13,49.38
VKITWN7K,2025-11-02,25.16
VKITWN7K,2025-10-23,25.62
ZMY4CN4Z,2025-10-21,67.02
O3LO8SJY,2025-10-28,48.39
O3LO8SJY,2025-10-15,26.16
O3LO8SJY,2025-11-04,70.05
O3LO8SJY,2025-10-10,28.68
BCXW65E0,2025-10-12,261.12
6FN49S3I,2025-10-06,68.95
OGZR3RAE,2025-09-09,42.97
HFION30D,2025-09-09,53.77
HFION30D,2025-10-24,33.87
HFION30D,2025-09-03,21.39
HFION30D,2025-10-17,60.83
HFION30D,2025-10-07,78.47
KI9ZTYJT,2025-09-10,36.02
